id, data-fdesc, data-name, data-address, data-access, data-telno, data-operationtime, data-holiday, data-latitude data-longitude,
"id_shop_44aad039d34ad495ba8d653b82f05114","44aad039d34ad495ba8d653b82f05114","鈴鹿グランドボウル","鈴鹿市三日市町赤土田1053","近鉄鈴鹿線「三日市」駅から徒歩5分 国道23号線、柳ランプウェイ(立体交差点)から鈴鹿中央通りを車で西へ5分","059-382-2196","9:00～翌5:00","無し","34.874604 136.561427",NEW
"id_shop_f73a816c2dd489d13ccf7e013dc4f972","f73a816c2dd489d13ccf7e013dc4f972","アピナ鈴鹿店","鈴鹿市庄野羽山4-20-1イオンタウン鈴鹿2F","イオンタウン鈴鹿2階","059-375-3739","店舗に直接お問い合わせください","店舗に直接お問い合わせください","34.871989 136.527078",NEW
"id_shop_fa168b607c46993190a8b32c8e4609d7","fa168b607c46993190a8b32c8e4609d7","アミパラ鈴鹿店","鈴鹿市西條町字東澤430-1","","059-381-6622","","","34.8750343 136.5686477",NEW
"id_shop_66071c459f68cdc86685df924c3aacb9","66071c459f68cdc86685df924c3aacb9","滋賀レジャーランド大津店","大津市におの浜3-1-43","","077-548-7851","","","35.003875 135.883431",NEW
"id_shop_9a40c288fdedadc32cd4c817924dfe72","9a40c288fdedadc32cd4c817924dfe72","エースレーン堅田","大津市今堅田2-40-10ACT堅田ビル2F","JR湖西線堅田駅下車徒歩10分","077-571-1226","10:00～23:45","無し","",NEW
"id_shop_1cc3acc8eaad9bd8d5aa398a0cb0e7b8","1cc3acc8eaad9bd8d5aa398a0cb0e7b8","ラウンドワン浜大津アーカス店","大津市浜町2-1浜大津アーカス4F","京阪電車  京津線、石山坂本線「浜大津駅」下車すぐ","077-526-8722","10:00～23:50、土日祝6:00～23:50","無し","35.010557 135.866804",NEW
"id_shop_1a7220583a0dbbf2b360e87d601ef5b4","1a7220583a0dbbf2b360e87d601ef5b4","エースレーン守山","守山市播磨田町231-4ACT守山3番館内","名神高速道栗東IC出て国道8号線彦根方面向かい辻交差点左折し15分 JR守山駅よりタクシー5分","077-514-2455","10:00～24:00","無し","35.06802993 135.9957195",NEW
"id_shop_255499e54d793fccb0d31796921138e5","255499e54d793fccb0d31796921138e5","ネットアクション守山","守山市播磨田町306","JR守山駅からバス10分","077-583-5122","一部24時間営業","無し","35.0693009 135.9953524",NEW
"id_shop_7a97d67ebce585b5b479c8e359957b05","7a97d67ebce585b5b479c8e359957b05","@time守山店","守山市梅田町28-1","","077-514-2201","一部24時間","無し","35.052326 135.996929",NEW
"id_shop_e9f2d14fc2260fb839259cd2576451d7","e9f2d14fc2260fb839259cd2576451d7","@time彦根店","彦根市東沼波町111-1","近江鉄道本線「彦根口」駅より東南東へ約700m。","0749-21-4100","一部24時間","無し","",NEW
"id_shop_95e0d8e3c8ca522c3ef889ac36996da1","95e0d8e3c8ca522c3ef889ac36996da1","ゲームディーノ彦根店","彦根市西沼波町166","名神高速彦根IC下車車10分","0749-21-0073","10:00～24:00","無し","35.25868777 136.2653241",NEW
"id_shop_3455077b1a63e09689c8f3a872a2c240","3455077b1a63e09689c8f3a872a2c240","エースレーン愛知川","愛知郡愛荘町長野200","名神自動車道彦根IC下車大津方面下り約20分国道8号線沿い","0749-42-8610","9:30～24:00","無し","",NEW
"id_shop_cbc36e2c9071416903d8b054f32578a8","cbc36e2c9071416903d8b054f32578a8","ACT五個荘","東近江市五個荘石塚243-1","","0748-48-8220","9:00～24:00","無し","35.143634 136.177179",NEW
"id_shop_ec26be3dc4effb03d776a6498d5d8a06","ec26be3dc4effb03d776a6498d5d8a06","JOYJOY東近江八日市店","東近江市札の辻1-4-21","","059-357-0008","月～木11:00～翌6:00 金・祝前11:00～ 土・特日24時間営業 日・祝日～翌6:00","無し","35.105566 136.212067",NEW
"id_shop_c3687d6e584cc254ef960ae3eb49155f","c3687d6e584cc254ef960ae3eb49155f","コミック広場甲西店","湖南市三雲234","三雲ドライブイン内","0748-72-7848","一部24時間","無し","34.987785 136.109743",NEW
"id_shop_79961be4e83d0a505c8a7a99c28d0985","79961be4e83d0a505c8a7a99c28d0985","ACT水口","甲賀市水口町新町1-5-2447-7","","0748-63-4812","10:00～24:00","無し","34.973527 136.175542",NEW
"id_shop_ab37fc06f22e21c943d996b0d3bd6b26","ab37fc06f22e21c943d996b0d3bd6b26","@time草津店","草津市木川町68","滋賀県道42号線(草津守山線)、木川町交差点そば","077-561-1177","一部24時間","無し","35.01929882 135.9421004",NEW
"id_shop_a9e14a1b4737618bfbdfb2510d4edc0b","a9e14a1b4737618bfbdfb2510d4edc0b","アミパラ草津店","草津市木川町72","","077-569-4499","","","35.0200067 135.9410069",NEW
"id_shop_99a0b045e1d7e33a15366c689a9e3746","99a0b045e1d7e33a15366c689a9e3746","JOYJOY南草津店","草津市矢倉二丁目字坊主東645-1","","077-567-9666","月～木11:00～翌6:00 金・祝前11:00～ 土・特日24時間営業 日・祝日～翌6:00","無し","35.007212 135.954238",NEW
"id_shop_b528b381ccc60f2948492952741b6e33","b528b381ccc60f2948492952741b6e33","エースレーン草津","草津市野路3-1-11","JR東海道線南草津駅より徒歩10分。国道1号線南田山交差点そば","077-569-0472","10:00～24:00","無し","",NEW
"id_shop_868207ba0b2c4c3db48c020d7713e4b7","868207ba0b2c4c3db48c020d7713e4b7","エースレーン近江八幡","近江八幡市出町736","","0748-31-2468","月～木・日・祝09:00～24:00 金・土・祝前日09:00～翌2:00","無し","35.13185244 136.1023481",NEW
"id_shop_dd4c0b3961832d36137ea3ccf06cccf0","dd4c0b3961832d36137ea3ccf06cccf0","@time近江八幡店","近江八幡市鷹飼町北1-8-1","","0748-31-4111","一部24時間","無し","35.13032 136.107548",NEW
"id_shop_d1b5680a1655e8fb4318c7a3c745438d","d1b5680a1655e8fb4318c7a3c745438d","@time長浜バイパス店","長浜市大辰巳町49","","0749-68-2201","","","",NEW
"id_shop_01c1f4abf70d89c5fc74440cfb105e28","01c1f4abf70d89c5fc74440cfb105e28","アミパラ久御山店","久世郡久御山町大字森大内337イオンタウン久御山内","","075-754-7722","","","34.895478 135.747069",NEW
"id_shop_a3e0fa2a819ab274b9a6090c7c5c4001","a3e0fa2a819ab274b9a6090c7c5c4001","タカラ島 亀岡店","亀岡市篠町野条上又11-1アルプラザ亀岡店3F","嵯峨野線馬堀駅徒歩15分","0771-25-9886","10:00～22:00","無し","35.00148006 135.6037417",NEW
"id_shop_4930adcce7248021944af7d5a9872863","4930adcce7248021944af7d5a9872863","プラザアピア峰山","京丹後市峰山町菅376","国道482号線沿い 京都北都信金そば","0772-62-1033","10:00～24:00","無し","35.61206386 135.0641493",NEW
"id_shop_3067f3e0b774953e5311159bfdd4ac39","3067f3e0b774953e5311159bfdd4ac39","ラウンドワン京都河原町店","京都市中京区河原町通り三条下ル山崎町250","河原町通り沿いBAL向かい","075-213-8400","月8:00～23:50、火～金9:00～23:50 土日祝6:00～23:50","無し","",NEW
"id_shop_8770d38b78698ead6922d17b01747e58","8770d38b78698ead6922d17b01747e58","サープラ京都あそびタウン","京都市中京区西ノ京栂尾町107BiVi二条内2F","JR二条駅下車すぐ","075-813-2150","9:00～24:00","無し","35.00912538 135.7412632",NEW
"id_shop_327703940774ab76beb91cccf677184b","327703940774ab76beb91cccf677184b","ラウンドワン京都伏見店","京都市伏見区下鳥羽平塚町131","国道1号線沿い「京都南IC」から大阪方面へ車で5分","075-622-9911","月8:00～23:50 火～金10:00～23:50、土日祝6:00～23:50","無し","34.93599659 135.746198",NEW
"id_shop_1f2cd7f7cacb7a98e0a999e2303c45af","1f2cd7f7cacb7a98e0a999e2303c45af","パルケ上賀茂店","京都市北区上賀茂西河原町1-1","","075-711-4622","平日12:00～24:00 土11:00～24:00 日12:00～24:00","","35.06680723 135.7462635",NEW
"id_shop_eb64ec0bbeab9bee9a62e1c6fe0a698e","eb64ec0bbeab9bee9a62e1c6fe0a698e","キョーイチアミューズメントパーク吉祥院","京都市南区吉祥院石原長田町1-2","","075-672-4321","","","34.9659257 135.7233057",NEW
"id_shop_b224ea9ed01beb5dcfda1614aaf99300","b224ea9ed01beb5dcfda1614aaf99300","あそVIVA本店","福知山市字堀小字上高田2146-1あそVIVA1F","","0773-25-5055","9:00～24:00","無し","35.290709 135.132973",NEW
"id_shop_8ca841e11f19447b80f465db72c03202","8ca841e11f19447b80f465db72c03202","ゲームフェイス八尾","八尾市天王寺屋2-68","JR大和路線「志紀駅」下車徒歩7分","0729-48-2306","平日10:00～24:00 土日祝9:00～24:00","無し","34.60101133 135.6178787",NEW
"id_shop_5dc4184d46167256064393d9128d283f","5dc4184d46167256064393d9128d283f","関大前フタバボウル","吹田市千里山東1-7-18","阪急関大前駅下車徒歩5分","06-6338-3068","10:00～24:00/日・祝:9:00～24:00","無し","34.77288114 135.5062328",NEW
"id_shop_30e1190de9c1f9874ee945e8f8e6f030","30e1190de9c1f9874ee945e8f8e6f030","光明池スポーツガーデン","和泉市伏屋町4-10-51","泉北高速鉄道光明池駅下車バス10分","0725-56-2832","10:00～24:00","無し","34.47145846 135.4679136",NEW
"id_shop_4e13a9fa364f957106fa8ff7765ad8e0","4e13a9fa364f957106fa8ff7765ad8e0","ほっとBBステーション堺北花田","堺市北区蔵前町2-17-33","御堂筋線 北花田駅徒歩12分","072-254-8250","一部24時間","無し","34.57645 135.515741",NEW
"id_shop_0b9f368bfe4c1aef9272d8faa002a47e","0b9f368bfe4c1aef9272d8faa002a47e","スポーツセンター21世紀","堺市南区岩室108-1","堺狭山線、はいから村斜め向かい方向、ホームセンターコーナン横","072-239-2121","平日12:00～24:00 土日10:00～24:00","無し","34.50126265 135.5385242",NEW
"id_shop_8eeb910c7dd14cafd4ea73b02f1d5b7f","8eeb910c7dd14cafd4ea73b02f1d5b7f","ゲームプラザパール","堺市堺区北瓦町1-5-25","南海電鉄高野線堺東駅前商店街","072-232-2980","9:00～23:00","無し","",NEW
"id_shop_f91e1be4f8c08412d21102fc226af191","f91e1be4f8c08412d21102fc226af191","ラウンドワン堺駅前店","堺市堺区戎島町4-44-3","南海本線堺駅下車すぐ(国道26号線沿い)","072-222-0120","平日10:00～23:50 土日祝9:00～23:50","無し","",NEW
"id_shop_8ecb9b4bf761cfb0fc128ab35ac21423","8ecb9b4bf761cfb0fc128ab35ac21423","ラウンドワン堺中央環状店","堺市東区石原町2-241","大阪中央環状線大泉緑地よりすぐ","072-253-9559","平日9:00～23:50 土日祝6:00～23:50","無し","",NEW
"id_shop_78ccf179db21655ae022b47115ecb8b8","78ccf179db21655ae022b47115ecb8b8","アミパラ大東店","大東市南新田2-3-5","","072-813-7600","","","",NEW
"id_shop_a3d6ededd49c026f8e00ee876db4a234","a3d6ededd49c026f8e00ee876db4a234","メディアカフェポパイ道頓堀店","大阪市中央区道頓堀1-2-1DIO BOX2F","","06-6214-6625","","","34.668656 135.505827",NEW
"id_shop_db29a1132d1d9a6199ff18a6f12afa30","db29a1132d1d9a6199ff18a6f12afa30","AXE","大阪市中央区難波1-1-3","地下鉄御堂筋線難波駅下車徒歩5分","090-8726-4577","7:00～25:00","無し","34.66806273 135.5029865",NEW
"id_shop_1546b85f534efb58ffb46d508053ea90","1546b85f534efb58ffb46d508053ea90","ラウンドワン千日前店","大阪市中央区難波1-3-1","","06-4708-2600","10:00～24:00","無し","34.667424 135.5026714",NEW
"id_shop_1197ed5f1c519bcf117d03df47c5b8f9","1197ed5f1c519bcf117d03df47c5b8f9","難波ヒルズ","大阪市中央区難波3-2-34","地下鉄御堂筋線難波駅下車徒歩5分","090-3133-7638","8:00～24:00休前日日8:00～翌1:00","無し","34.66626102 135.5018617",NEW
"id_shop_b81b8fb68777747f5116afe91a71d01e","b81b8fb68777747f5116afe91a71d01e","namcoマグスミノエ店","大阪市住之江区泉1-1-82マグスミノエ1F","","06-6682-6856","","","34.610028 135.4660864",NEW
"id_shop_c97def28187eb8487215960079356a56","c97def28187eb8487215960079356a56","ラウンドワン梅田店","大阪市北区小松原町4-16","各線「梅田」駅より徒歩3分 JR大阪駅より徒歩7分","06-6312-6800","7:15～25:00","無し","34.70337769 135.5009178",NEW
"id_shop_f6c25a57df8abef9f18cb80b112c939f","f6c25a57df8abef9f18cb80b112c939f","ラウンドワン城東放出店","大阪市城東区今福南3-4-38","国道479号(内環状線)を南に向かい今福鶴見駅を越え約3分","06-6936-0100","平日9:00～23:50 土日祝6:00～23:50","無し","34.69651235 135.559648",NEW
"id_shop_49d2576e832bff3889fedbcb59460e75","49d2576e832bff3889fedbcb59460e75","ザ･インドアゲーム","大阪市旭区中宮5-6-19","大阪工業大学正門前通り","06-6955-4494","平日12:00～24:00 土日祝11:00～24:00","無し","34.72953957 135.5440365",NEW
"id_shop_bda7c393d7b05932bf9fae9e6dc591ab","bda7c393d7b05932bf9fae9e6dc591ab","ラウンドワン東淀川店","大阪市東淀川区菅原7-14-29","府号14号線沿い「上新庄」交差点より南へ1km","06-6160-2221","10:00～23:50、土日祝6:00～23:50","無し","34.74289355 135.5255278",NEW
"id_shop_055b095f94b80a4bb45a9739d94c49c3","055b095f94b80a4bb45a9739d94c49c3","タイトーステーション大阪日本橋店","大阪市浪速区日本橋4-9-14","地下鉄なんば駅・日本橋駅・恵美須町駅から約7分ほど。","06-6630-7270","10:00～24:00","無し","34.660362 135.506113",NEW
"id_shop_22decc72283636dcd1a3d7ac640c41d8","22decc72283636dcd1a3d7ac640c41d8","アミューズメントMOJA","大阪市浪速区難波中2-1-13","","06-6599-8036","","","",NEW
"id_shop_dc861f8fb779b95fa11ba893f07b5b46","dc861f8fb779b95fa11ba893f07b5b46","アテナ日本橋","大阪市浪速区難波中2-1-22","地下鉄御堂筋線 難波駅下車 10分","06-6641-7008","7:00～24:00","無し","34.66297834 135.5048865",NEW
"id_shop_4a78014d99c2ab30a75d1d4b19677b8f","4a78014d99c2ab30a75d1d4b19677b8f","メディアカフェポパイなんば本店","大阪市浪速区難波中2-2-18","","06-6635-0700","","","34.663076 135.503502",NEW
"id_shop_22dc28d6357036e1b9c63f49aec6d3f8","22dc28d6357036e1b9c63f49aec6d3f8","シャトーEX","大阪市都島区東野田町3-9-3","JR/京阪京橋駅徒歩1分","06-6882-4801","7:00～24:00","無し","34.69804475 135.5337005",NEW
"id_shop_d7358ee5e75af9248f2db3fc0dc235c4","d7358ee5e75af9248f2db3fc0dc235c4","GiGOあべのアポロ","大阪市阿倍野区阿倍野筋1-5-31アポロビル3F･4F","JR 天王寺駅・近鉄あべの橋駅より徒歩3分 アポロビル 3F","06-6647-0716","10:00～24:00","","34.646623 135.511677",NEW
"id_shop_14d2d22f6689f4da810659d3c79059b6","14d2d22f6689f4da810659d3c79059b6","天王寺パスカ","大阪市阿倍野区阿倍野筋2-4-51","地下鉄谷町線阿倍野駅下車徒歩1分","090-3229-6768","8:30～24:00","無し","34.64402865 135.5125832",NEW
"id_shop_45dcb92699d6f9d2a4a22a3a3153e21d","45dcb92699d6f9d2a4a22a3a3153e21d","G-palaあべの","大阪市阿倍野区阿倍野筋3-10-1あべのベルタ2F","阿倍野交差点近く","06-6648-6626","10:00～24:00","無し","34.6426363 135.5113991",NEW
"id_shop_3ec41bbd9bd8e6e455fb34ba6f7430d3","3ec41bbd9bd8e6e455fb34ba6f7430d3","ラウンドワン守口店","守口市佐太東町2-6-14ジャガーグリーン2F","旧1号沿い中央環状線「大日」交差点東へ車で1分","06-6907-9270","平日10:00?23:50、土日祝6:00～23:50","無し","34.7562488 135.5886793",NEW
"id_shop_8c386a8952da9212edbff663f651627a","8c386a8952da9212edbff663f651627a","ゲームプラザエム","守口市本町1-3-3","","06-6991-0363","","","34.735265 135.564645",NEW
"id_shop_485bb56c2c29bd841960560c8f8783ff","485bb56c2c29bd841960560c8f8783ff","ゆにろーず大阪トラックST店","寝屋川市木屋元町20-1","大阪トラックステーション内","072-832-6077","10:00～24:00","無し","",NEW
"id_shop_a8517fea338293d9370d8fdfc9107f58","a8517fea338293d9370d8fdfc9107f58","YAZ寝屋川店","寝屋川市石津中町25-26","","072-830-7755","","","",NEW
"id_shop_9bc144cd28aeee923373f2cc91154148","9bc144cd28aeee923373f2cc91154148","モンキートリック","寝屋川市香里南之町32-5","京阪本線香里園駅下車徒歩2分","072-835-6361","10:00～24:00","無し","34.78316526 135.628799",NEW
"id_shop_91e7fd29d8b569587fcbf52fabea4b1c","91e7fd29d8b569587fcbf52fabea4b1c","星狩物語岸和田店","岸和田市作才町1047","南海岸和田駅より徒歩10分","072-432-3841","10:00～24:00","無し","34.45453199 135.3850619",NEW
"id_shop_7cd1b19a926aa75cbc385391c04ea841","7cd1b19a926aa75cbc385391c04ea841","ラウンドワン岸和田店","岸和田市八阪町2-11-1","国道26号線岸和田警察署東すぐ","072-429-1100","10:00～23:50 土日祝6:00～23:50","無し","",NEW
"id_shop_22eb35b89275cc80c602b2cba76ec756","22eb35b89275cc80c602b2cba76ec756","トップラン東大阪","東大阪市東鴻池町1-6-30イオンタウン東大阪2F","","072-970-6923","","","34.69383 135.61757",NEW
"id_shop_13b209aebe27b8b0a2ceff4dc9ddcbaa","13b209aebe27b8b0a2ceff4dc9ddcbaa","ラウンドワン東大阪店","東大阪市若江南町1-2-12","府道21号線沿い近畿自動車道東大阪南ICより車で4分","06-6224-1700","10:00～23:50、土日祝6:00～23:50","無し","34.6531932 135.60637",NEW
"id_shop_f27a6ccf38d92cf6f9367d3d835d0c03","f27a6ccf38d92cf6f9367d3d835d0c03","GiGO布施","東大阪市長堂1-1-1ロンモール布施内","","06-6783-6999","","","34.6641893 135.5616378",NEW
"id_shop_61a4375b9c26e91a5c64ee7b2372a32d","61a4375b9c26e91a5c64ee7b2372a32d","ボウルアロー松原","松原市大堀1-1-9","阪神高速松原線大堀出口出てすぐ","072-330-5581","9:00～24:00","無し","34.58476397 135.571827",NEW
"id_shop_d8cbab8f7d5b87ab3f8d5343bd06b333","d8cbab8f7d5b87ab3f8d5343bd06b333","ラウンドワン枚方店","枚方市高野道1-20-20","国道1号線枚方「家具団地前」交差点 南","072-864-0800","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","34.84319757 135.6986262",NEW
"id_shop_bb4c0ca44484a547cd8c3ea4f6a3f3b6","bb4c0ca44484a547cd8c3ea4f6a3f3b6","泉大津フタバボウル","泉大津市松之浜町1-2-53","南海本線松ノ浜駅下車徒歩5分","0725-22-8128","10:00～翌3:00","無し","34.5109011 135.4157314",NEW
"id_shop_97cf7dc588e999329356240dca58fff9","97cf7dc588e999329356240dca58fff9","Dino茨木店","茨木市永代町5ソシオビルB1F 110","阪急電鉄茨木駅徒歩1分","072-648-5222","9:00～24:00","無し","34.81751016 135.5756907",NEW
